Date,Loc,TempLow,TempHigh,Evaporation,Sun,WindDir,WindSpeed,DayWindDir,NightWindDir,WindSpeed9am,WindSpeed3pm,DayHumidity,NightHumidity,Pressure9am,Pressure3pm,DayCloud,NightCloud,Temp9am,Temp3pm,Label,RISK_MM
2008/11/25,GoldCoast,32.9,40.52,5.389920928,,NNE,21,NNE,NNE,46,59,75.57414103,84.52471949,1013.888,1009.152,4.133812722,3.705932297,38.81,36.66,0,
,Perth,5.3,24.56,-1.2,6.82,SSE,,SSE,S,,-1,64.17358925,,,1014.696,1.6,4.5,,18.88,1,3
2009/10/20,MelbourneAirport,,20.72,,4.58,N,71,NNE,NNE,51,37,,100.7990596,1033.152,1023.408,6.4,6.7,10.47,13.7,0,1
2013/3/25,SydneyAirport,10.4,,0.8,3.54,,40,,NE,10,23,72.52866828,90.28196268,1029.12,1018.744,7.2,6.7,18.79,21.96,0,
2016/1/2,Dartmoor,15.2,44.24,4.8,,E,48,E,W,24,38,38.98843278,111.3340338,1022.624,,4.133812722,3.705932297,26.46,,0,1.3
2011/8/23,Nhil,11.45,20,5.389920928,8.094581609,,24,,,8,,110.0565727,41.7886312,1024.528,1014.872,,3.705932297,18.92,,0,2.4
2011/10/3,WaggaWagga,1.85,21.08,-2.8,3.62,WSW,,E,N,-3,45,88.05858905,89.98383367,1023.072,,6.4,6.7,14.24,,0,3.2
2016/5/8,Richmond,18.05,35.96,,8.094581609,,,,,20,5,54.44663597,,1024.304,1014.432,4.133812722,,31.27,32.18,0,3.3
2013/10/1,Cairns,29.75,42.32,13.6,7.54,SE,47,SSE,SE,10,24,59.00921192,88.90697396,,,,5.6,38.03,,0,1.9
2014/1/12,Launceston,,26.12,5.389920928,8.094581609,WNW,65,,WNW,,34,53.93782543,113.6514375,,,4.133812722,3.705932297,18.14,,0,
2017/1/24,Williamtown,14.6,,,,NW,94,WNW,,50,51,58.23735243,102.6599421,1017.696,1013.2,,,24.38,23.5,1,2.8
2015/1/11,,12.65,25.4,1.2,,,85,,WSW,11,,59.14742532,73.09482455,1025.872,1019.184,3.2,1.2,23.99,20.14,1,1
2011/7/5,,17.3,,15.2,11.94,S,,SSE,WSW,42,37,34.33202781,73.2330929,1016.24,1010.912,0.8,6.7,27.5,28.82,0,0.7
,,,37.76,2,,N,49,NE,ENE,28,13,39.5814828,86.85694046,,1019.888,3.2,3.4,29.06,31.62,0,1.7
2014/2/21,,10.4,,,6.58,,63.38314977,NNW,,50,3,,79.90354205,1004.944,983.6,6.4,6.7,24.9,20.42,1,12.7
2015/7/29,Dartmoor,,19.64,-4.4,5.06,,52,N,N,3,,88.27539595,106.4987999,1022.848,,,,10.6,13.42,0,16.1
2017/2/2,Nuriootpa,,23.96,,10.1,ENE,,ENE,ENE,31,19,59.68637468,107.3508406,1031.696,1021.736,3.2,0.1,15.8,18.04,0,3.3
,,12.35,,-2,1.7,NNW,50,NNE,,26,17,,73.33853298,1017.808,1010.648,7.2,,22.69,17.2,0,28.6
2012/11/25,Albany,20,30.8,7.2,11.54,,,,ESE,33,,65.64886589,,1018.256,,3.2,-1,,,0,0.1
2015/3/9,CoffsHarbour,4.85,29.72,8,11.38,,44.38314977,,SE,35,35,40.00221029,48.228403,1022.624,,1.6,0.1,26.46,24.9,0,1.6
2014/9/21,,14.15,30.08,5.389920928,,NNE,64,SSW,ENE,-5,35,,73.76454269,1027.104,1017.424,4.133812722,3.705932297,27.63,24.06,0,3.8
,PearceRAAF,14.3,48.2,5.389920928,,WSW,73,ENE,WSW,43,46,9.836978215,61.19556698,1008.848,1004.576,,-1,39.72,44.78,0,3.7
2011/1/18,,21.05,37.04,6,9.46,,23.38314977,W,E,14,,75.5081044,,1018.704,1012.056,2.4,,29.58,30.36,0,4
2010/6/14,,13.55,30.44,10.4,3.3,ESE,52,NW,NNE,21,14,,79.46153029,,1010.12,6.4,7.8,25.29,25.6,0,2.5
2009/3/6,Walpole,12.95,33.8,5.389920928,,SE,59,NNE,S,,-1,75.03287319,,,1017.16,4.133812722,3.705932297,25.16,29.1,0,1.5
,Hobart,,21.92,-0.4,7.62,W,83,NE,NNW,,7,68.08807606,78.00881912,1010.64,1004.488,6.4,,15.93,14.82,0,
2014/8/5,Albury,,37.76,5.389920928,8.094581609,ESE,36,NW,WSW,27,,30.39025609,,1014.896,1011.176,4.133812722,3.705932297,28.15,33.02,1,2.3
2013/7/28,Tuggeranong,,39.44,5.389920928,8.094581609,W,83,WNW,,,3,41.46414251,68.79018998,1012.992,,,3.705932297,33.48,,0,2
2017/1/23,,17.15,30.08,4.8,7.06,ENE,29,E,,58,59,77.73204375,66.31855892,,1017.6,3.2,3.4,28.67,,0,3.6
2015/10/21,BadgerysCreek,-1,23.84,5.389920928,8.094581609,W,,,W,31,33,49.33993614,91.38031382,,,4.133812722,3.705932297,17.23,,0,
2015/6/11,Albury,-3.7,,5.389920928,8.094581609,,26,ESE,WSW,44,22,97.30824185,97.69673207,1033.264,1024.64,7.2,7.8,9.3,6.98,0,1.4
2011/11/21,Albury,15.95,26.12,5.389920928,8.094581609,WNW,49,NE,NE,-7,-6,,82.05010071,1012.992,1007.92,7.2,7.8,24.51,21.12,0,8.3
2010/9/22,Uluru,-2.95,23.96,5.389920928,8.094581609,SE,82,SSE,SE,,26,,97.84662007,1028.896,,4.133812722,3.705932297,14.89,18.04,0,3.8
2009/5/15,Newcastle,,,5.389920928,8.094581609,,37.38314977,,SE,,30,,87.94484999,1020.198382,1013.610038,,,35.3,36.66,0,3.4
2009/10/23,Townsville,29,38.84,,10.34,ESE,74,ESE,ENE,32,,71.94805026,70.22015011,1014.112,1008.096,,2.3,38.42,,0,3.3
,Nhil,12.65,37.28,5.389920928,8.094581609,W,,,W,-15,,49.61834353,123.1426865,1019.488,1013.728,,3.705932297,21.52,33.72,0,1.4
2010/7/1,SydneyAirport,7.4,28.88,,9.54,ENE,41,,ENE,-7,,58.11172108,74.00239541,1031.584,,1.6,0.1,,22.24,0,0.3
2009/12/6,Portland,16.7,,-2,5.94,S,71,ESE,S,10,2,107.2633406,87.90437803,,,6.4,,24.77,,0,2.4
2015/12/1,Walpole,,31.04,5.389920928,8.094581609,NE,,E,E,26,-7,56.74179169,109.8296147,1030.576,1021.648,,,20.48,26.44,0,1.1
2016/11/19,Walpole,20.3,45.8,5.389920928,8.094581609,WNW,78,N,,40,32,109.7265832,,1010.656,985.8,4.133812722,3.705932297,,24.2,0,
2017/3/1,Penrith,13.4,41.96,5.389920928,8.094581609,,53,,S,-13,20,33.93322816,98.50698629,1020.198382,1013.610038,4.133812722,3.705932297,29.06,,0,2.3
2012/9/30,Sale,24.95,42.8,8.4,6.5,WNW,103,NNE,NW,31,20,63.43594465,119.3649032,1004.16,,,5.6,30.75,,1,3.1
2016/5/8,,-3.7,26.84,5.389920928,8.094581609,ENE,,ESE,,56,4,33.08761839,,1027.104,1017.776,4.133812722,3.705932297,15.67,,0,
2014/4/12,Nhil,,29.48,5.389920928,8.094581609,SW,83,SW,WSW,49,40,71.00583041,105.3749101,,1011,,3.705932297,21.52,22.94,0,
2014/2/13,MelbourneAirport,5.9,,2.8,8.1,N,108,N,NNE,50,47,51.4774601,99.63519306,,1003.96,5.6,0.1,13.98,16.64,0,2.5
2009/1/18,Ballarat,7.4,,5.389920928,8.094581609,N,63,,NNW,54,69,,,1021.728,,4.133812722,3.705932297,25.16,31.76,0,2.6
,GoldCoast,,35.6,5.389920928,8.094581609,WNW,28,SW,WNW,31,52,26.74901129,56.61875294,1019.6,1012.496,,3.705932297,33.09,26.58,0,2.9
2011/7/25,Dartmoor,5,30.44,,,ESE,38,SE,ESE,,32,49.92954503,88.06653571,1029.68,1021.384,4.133812722,3.705932297,22.69,25.46,0,1
2015/1/17,Townsville,12.91741351,42.44,16.4,8.094581609,,,E,,40,58,,75.77573518,,1008.448,7.2,3.705932297,,,0,2.6
2016/4/23,,25.55,49.52,21.6,,N,,,NW,62,73,2.946629542,62.10567967,1004.928,987.824,6.4,6.7,41.67,45.48,0,
,SydneyAirport,16.4,33.8,5.2,,ENE,,WSW,ENE,4,70,49.14308535,90.1449049,1024.64,1017.424,,,,28.4,0,
2013/4/17,Sydney,13.85,32.6,,7.86,WSW,63,,NNE,15,12,48.47693516,79.46153029,1023.744,1014.696,,,22.95,,0,1.9
2015/11/4,Sydney,19.85,28.04,,9.06,,,,WNW,14,,,,,1002.728,2.4,1.2,,,0,0.6
2016/11/22,Wollongong,15.65,,5.389920928,8.094581609,NE,47,NNE,NE,2,,71.43191138,,1026.208,1017.864,1.6,3.705932297,,,0,3.1
2013/8/22,,,41,2,8.094581609,ENE,29,,SE,,,,109.7716784,1025.648,1019.096,4.133812722,,,37.36,0,2.9
2009/10/6,,,20.6,-3.6,,N,15,,NE,-14,,58.3026954,92.39062045,1037.744,1026.84,4.8,0.1,14.5,14.4,0,
2016/11/19,Moree,8.45,,3.6,1.7,NNE,62,NNE,NNW,41,-11,89.15423521,,1012.096,1006.864,6.4,7.8,26.72,20.28,0,5.5
2016/6/21,Wollongong,23.15,35.6,5.389920928,8.094581609,NW,2,NE,NE,-5,42,76.19747997,76.47644729,,1008.888,4.133812722,3.705932297,32.57,32.18,0,3.7
,Woomera,,22.52,,8.26,SSW,35,W,SSW,6,31,52.73599057,77.23887563,1033.376,1023.936,1.6,5.6,15.67,16.64,0,1.5
2015/12/13,BadgerysCreek,,28.16,,8.094581609,SW,40,N,W,11,23,43.66993316,106.1261807,1014.112,1010.12,4.133812722,3.705932297,19.31,,0,1.3
2014/2/21,BadgerysCreek,-5.2,34.76,5.389920928,8.094581609,,31,,N,10,-2,41.81118075,143.7296756,,1007.656,4.133812722,3.705932297,,30.78,0,1
2009/7/25,Newcastle,,28.64,5.389920928,8.094581609,,70.38314977,NW,SE,-5,15,,98.5572695,1020.198382,1013.610038,,5.6,21,20.84,0,8.9
2014/1/10,Tuggeranong,-0.25,19.88,5.389920928,,SSE,58,SSE,,39,4,55.83081949,,1036.624,1026.664,4.133812722,3.705932297,13.46,12.86,0,2.1
,Sale,-3.55,32.2368172,-1.6,8.74,,71.38314977,WNW,W,20,1,56.09392467,114.8374736,1021.616,1012.584,1.6,2.3,11.51,15.24,0,6.8
2017/5/13,,11.75,31.64,4,,W,118,N,NW,41,68,,67.46706157,1007.728,987.736,6.4,1.2,23.86,25.46,0,
2009/11/27,CoffsHarbour,22.7,,,,N,27,WSW,E,50,,66.53121687,85.21894716,1016.576,1009.768,0.8,-1,,31.9,1,4
2012/2/12,NorfolkIsland,27.2,35.48,,9.7,WNW,47,,NNW,31,38,81.2222109,83.85938419,1013.104,1008.536,,1.2,,30.08,0,2.9
2014/11/26,Woomera,,38.6,58,,SW,55,N,WSW,4,41,-0.439101866,61.51860778,1022.624,1014.432,,-1,31.92,34.14,0,
2015/12/4,,11.9,26.12,5.389920928,8.094581609,N,28,N,N,34,54,59.24909813,,1029.232,1021.824,4,3.705932297,,,0,2.8
2010/5/27,,-4.75,,5.389920928,8.094581609,E,68,NW,NE,33,35,55.28646075,105.1445072,1025.088,,4.133812722,,10.6,,0,
2009/12/24,Sale,20.15,29.48,-1.2,1.78,,92,E,,,60,102.4506522,87.39179945,1003.024,1000.616,7.2,,27.76,23.92,1,12.7
,Nhil,3.2,33.44,5.389920928,8.094581609,NNW,,N,NNW,38,10,36.88496447,111.6119406,1017.248,1008.624,,,19.7,28.82,0,4
2013/3/19,Perth,30.5,53.6,,11.3,SSW,58,E,,2,2,,73.74094411,1013.776,1007.568,1.6,0.1,42.45,52.62,0,2.2
2011/1/31,NorfolkIsland,17.6,29.6,-0.8,8.34,SE,63,SSE,,36,40,,71.26884382,1032.704,1023.408,4,0.1,29.32,22.94,0,0.9
2010/6/2,SalmonGums,2.6,,5.389920928,8.094581609,SE,,SE,SW,,36,36.68306348,89.23953124,,1013.610038,,3.705932297,,28.26,0,3.7
2010/10/20,,,29,0,9.62,,28.38314977,W,E,,-3,,,1021.392,1014.52,3.2,0.1,21,20.56,0,0.4
2011/3/3,Uluru,4.25,,,8.094581609,E,47,SSE,,35,30,40.07973122,,1025.2,1017.072,4.133812722,3.705932297,,20.28,0,1.3
,CoffsHarbour,19.4,37.52,9.6,,SE,48,SW,ESE,7,33,68.08807606,,1011.312,1007.744,1.6,0.1,34.39,34.42,0,0.7
2014/1/12,,19.1,,12,,N,36,NE,N,,23,,,1014.448,1005.984,2.4,6.7,33.61,,0,11.3
,,13.55,,,,SE,41,SE,SSE,48,40,72.57460071,75.3806202,1025.088,1018.832,,3.705932297,22.82,18.6,0,3.6
2010/2/9,SydneyAirport,28.1,,16.8,2.98,SSW,78,W,W,44,,,95.37954617,1010.528,1006.16,7.2,,33.35,36.94,0,3.4
,Darwin,32.3,,15.6,10.82,,78,NW,N,48,13,,110.4174319,1015.008,1008.096,,0.1,40.37,44.22,0,0.1
,Canberra,11.15,23.24,,3.14,SE,25,SE,ESE,18,28,,48.24392096,1019.488,1016.368,6.4,7.8,21.39,13.98,0,
2011/12/3,Darwin,29.15,42.08,7.2,10.34,E,,,E,23,12,49.12075078,,1013.104,1006.952,2.4,2.3,36.6,,0,2.8
2009/3/31,,6.65,20.24,5.389920928,,SE,34,SSW,SE,1,-8,73.15696236,,1031.136,,4.133812722,3.705932297,14.76,13.14,1,5.6
2014/11/4,,,30.68,5.389920928,8.094581609,,,SSW,SSW,53,,92.87940363,74.09937952,1030.016,1022.528,4.8,0.1,,,0,13.3
2016/9/23,,12.5,35.36,3.6,,E,31,,ENE,27,-2,25.22130549,73.63543933,,1017.16,,0.1,28.41,29.66,0,1.7
,Katherine,33.95,51.8,14.4,8.094581609,NNW,78,,E,-7,16,,94.18246485,1013.776,1006.776,0.8,3.4,42.19,50.1,0,1.9
2012/3/20,Sale,3.95,24.8,,7.46,W,77,WNW,,63,53,55.15567808,85.02858179,1027.216,1020.504,2.4,6.7,,15.94,0,
2009/7/23,NorfolkIsland,26.3,33.8,4.4,7.94,E,,E,,53,61,83.46027963,83.26626135,1019.6,,5.6,5.6,32.7,29.52,1,1.1
2009/4/5,,15.5,43.64,4.4,8.42,WSW,78,NNE,N,26,11,25.17124809,102.8732308,1015.12,1005.72,2.4,1.2,27.24,38.9,0,4.2
,Ballarat,-2.05,24.92,5.389920928,8.094581609,N,54,NNE,N,46,45,56.98700636,100.7990596,1022.96,,4.133812722,7.8,15.41,18.32,0,0.6
2010/10/9,,18.95,29.96,7.2,8.74,ENE,,NNE,ENE,-5,55,69.93631196,64.942672,,1017.072,,,29.32,24.9,0,1.7
2016/11/22,Nuriootpa,,23.24,-3.2,5.22,,45,WNW,W,32,12,,99.94639612,,1014.872,6.4,3.705932297,18.92,17.48,1,4.5
2013/10/7,Albury,19.1,,,8.094581609,NNW,9,SE,NE,,,32.87253225,86.76938656,1020.608,1013.552,4.133812722,3.705932297,33.87,39.18,0,3.7
2015/1/27,GoldCoast,28.1,,5.389920928,,NW,,NW,N,-10,8,117.3457242,64.55571621,1011.984,1005.896,,3.705932297,35.04,,0,4.8
2013/7/28,PerthAirport,18.35,,,10.26,E,52,NNE,NW,6,,58.66545567,40.34542538,1009.856,,,0.1,31.4,27.56,0,10
2011/12/5,MountGambier,8.6,24.68,-1.6,4.5,NNW,51,N,NW,20,43,106.2517301,,1016.8,1012.408,,6.7,17.75,15.94,0,5.3
,Sydney,,37.16,21.2,12.42,,71,W,,80,,13.84909876,76.84215637,1008.848,1008.712,1.6,,29.06,32.46,0,
2016/2/9,Brisbane,15.05,,-0.8,,ENE,46,SSW,ESE,1,25,66.89469318,89.31874447,,1017.424,4,,,24.76,0,2.2
2012/3/10,SalmonGums,19.25,43.88,5.389920928,8.094581609,ENE,27,NE,WNW,11,,26.25406436,86.46319502,1020.198382,1013.610038,,3.705932297,31.66,41.7,0,0.1
2013/6/25,,17.15,,6.8,10.1,NE,23,ENE,W,30,,,86.71782856,1023.296,1014.52,1.6,3.4,34,,0,
2013/3/17,Williamtown,12.35,34.88,-0.4,,,67,NW,S,6,14,64.44499118,120.1133494,1017.024,1013.992,6.4,5.6,26.2,27.28,0,
2012/6/24,Perth,,36.68,8.4,12.18,SSW,24,SSE,,-6,61,,69.74149258,1012.544,1008.096,4,0.1,31.27,30.78,0,
2015/3/18,CoffsHarbour,19.25,44.6,0,10.1,,41,NW,,,7,44.96511945,44.11349905,1010.192,1003.608,,0.1,,34.42,0,0.6
2010/9/20,,9.65,22.88,5.389920928,8.094581609,W,,SW,WNW,8,38,,99.61687919,1021.84,,,3.705932297,,16.78,1,4.3
2011/5/17,Portland,0.95,25.76,-4,9.06,NW,57,N,WNW,,,,80.69431232,,1015.576,4.133812722,3.705932297,16.84,18.6,0,2.5
2013/3/14,Woomera,5.15,29.48,1.2,7.94,,35.38314977,,,25,7,44.94390797,126.8934189,1033.6,1024.024,0.8,5.6,17.75,,0,3.6
2009/5/20,NorahHead,17.75,33.32,5.389920928,,W,4,,,23,6,88.90929982,54.22919957,1024.752,1018.48,4.133812722,3.705932297,30.23,27.14,0,3.8
2017/1/29,Watsonia,14.75,,3.2,10.74,SSW,,ESE,,,43,54.18532392,78.79563985,1025.312,1018.832,5.6,1.2,23.6,25.18,0,3.1
2015/1/13,Penrith,,29.72,5.389920928,8.094581609,ENE,45,NW,N,,-13,,,,1013.610038,4.133812722,3.705932297,15.41,,0,1.3
2010/3/19,Moree,20.75,43.64,,8.094581609,NE,70,,,10,30,26.25406436,86.46319502,1022.624,1013.816,4.133812722,3.705932297,33.87,,0,2.2
,BadgerysCreek,19.25,43.04,5.389920928,8.094581609,N,,ESE,,-14,0,42.99616992,126.9180845,1023.856,1014.784,4.133812722,3.705932297,31.92,,0,
2013/8/9,Mildura,7.4,31.52,2,,WSW,31,WNW,WSW,4,25,34.9927537,92.02036501,1024.64,,6.4,3.4,,25.46,0,0.5
2014/5/20,,8.6,35.24,5.389920928,8.094581609,,,SE,S,53,15,38.17681074,113.3902646,1022.064,1015.224,4.133812722,,,30.64,0,2.1
2014/2/25,Sydney,24.65,40.4,,10.26,,,W,SE,22,,,100.8406002,1015.792,1011.616,0.8,0.1,32.7,34.98,0,1.1
,Brisbane,,38.96,14.4,3.38,,64,NE,,13,,85.17790611,46.47053319,1022.4,1016.28,5.6,7.8,38.94,29.66,0,13
2011/6/22,Wollongong,13.85,,5.389920928,8.094581609,S,33,,,27,29,81.98017372,60.90923962,1034.384,1025.168,4.133812722,3.705932297,,19.3,0,2.4
2015/5/29,Penrith,21.05,50.96,,,NW,50,SSE,W,,11,28.27701263,,1020.198382,,,3.705932297,33.48,50.1,0,1.2
,,24.8,37.76,11.6,5.94,E,30,WNW,,3,,65.83400049,70.04319526,1015.456,,6.4,,34.65,33.58,0,
2013/12/16,Portland,,15.68,-1.2,1.78,,55.38314977,NNW,,,37,,97.92695749,1003.248,,,7.8,13.85,,1,17.9
2013/6/30,Portland,4.55,,0.4,6.02,NW,73,N,NNW,2,2,81.20732625,101.3101197,,1009.328,6.4,7.8,18.4,19.3,0,7
2017/2/23,,25.25,32.72,7.6,2.02,ENE,69,E,E,20,,105.5804886,63.975764,1017.136,1012.496,6.4,7.8,32.44,25.32,0,7.9
2011/2/7,Hobart,3.35,20.12,0,,,62,NNW,,13,13,54.14945865,94.48283983,1009.184,1005.016,4.133812722,3.705932297,,13.14,0,5.3
,,-4.75,17.12,-6,8.34,NW,25,N,NNW,3,7,57.71507599,124.0820368,1019.712,,4.8,0.1,4.36,10.34,0,
2013/4/24,Witchcliffe,6.5,22.28,5.389920928,,SSW,38,,SW,45,26,60.87754919,96.00281288,1022.624,1017.688,4.133812722,3.705932297,20.09,16.22,0,8.2
2011/9/21,,6.8,,5.389920928,,,59.38314977,NW,SE,26,15,,69.21405739,1020.198382,1013.610038,3.2,,18.27,,0,0.9
,NorfolkIsland,17.6,31.76,-2,,N,52,NE,,,9,80.78745615,75.19331971,1020.832,,4.133812722,0.1,,26.72,0,2.6
2012/8/13,AliceSprings,10.7,24.44,,8.094581609,S,49,SE,ESE,47,0,48.92244742,81.87455897,1025.088,1017.248,7.2,7.8,18.79,18.32,0,
2009/8/21,,,42.68,5.389920928,8.094581609,NW,56,,NW,-7,73,15.32607787,,1006.16,986.768,,1.2,,39.32,0,10.9
2013/3/16,Albury,14.75,34.88,,8.094581609,ENE,9,SW,,,28,56.95767176,112.6294826,,1018.304,6.4,3.705932297,23.08,30.92,0,3.3
2013/10/3,Walpole,16.4,29.6,5.389920928,8.094581609,,66,,SE,53,19,71.03715554,106.9142188,1012.88,1012.408,4.133812722,3.705932297,26.07,24.06,1,6.7
2011/2/22,Richmond,11.6,29.84,1.6,8.094581609,SE,51,SW,SE,53,52,,60.94206332,1019.152,1015.136,4.133812722,6.7,26.59,20.14,0,
2013/9/11,,3.05,27.56,0.8,10.5,,36,,SSE,35,,45.91149727,107.1583114,1024.192,1017.6,0.8,,14.89,22.24,0,2.1
2016/3/24,Darwin,27.65,43.76,10,,NE,67,SE,NE,49,34,46.75730624,71.23239906,1013.216,1006.336,1.6,0.1,,41.42,0,0
2017/5/31,Brisbane,19.4,,82,9.22,,53,WSW,ESE,43,3,,83.75204036,1028.112,1019.448,5.6,,,29.94,0,0
,Williamtown,,30.32,12.4,7.22,,64.38314977,,SE,20,20,,83.06132757,1027.104,1019.272,6.4,3.705932297,27.63,26.02,0,0.3
2017/2/10,Townsville,15.65,39.32,,10.26,ESE,37,,ENE,,47,52.96080036,85.48303709,1019.6,1013.112,2.4,0.1,32.05,34.42,0,
,AliceSprings,-4.75,34.64,2.4,10.34,N,,NNW,,2,-2,,59.67640768,1025.2,1016.632,4,1.2,25.81,,0,1.9
2013/12/15,Richmond,,,,8.094581609,E,,,E,-11,32,29.52714593,110.6983455,1025.648,1016.808,4.133812722,3.705932297,,26.86,0,4
2014/10/18,Penrith,,,5.389920928,8.094581609,ESE,51,NE,ENE,46,-5,68.40722387,123.2010266,1020.198382,1013.610038,4.133812722,,27.5,,1,0.6
2013/12/5,MountGinini,-5.8,10.04,,8.094581609,ESE,44,E,E,32,-10,115.1207701,76.17340829,1020.198382,1013.610038,4.133812722,3.705932297,5.27,0.82,0,0.9
,Cairns,24.5,39.92,14.4,10.42,,,SSE,SE,34,65,32.11700692,83.2183982,1018.144,1010.384,1.6,0.1,36.73,35.68,0,0.2
2013/9/27,Darwin,34.25,46.4,8.4,10.66,NW,37,NW,WNW,26,46,40.02692655,102.0860776,1014.448,1008.624,2.4,0.1,41.15,43.52,0,1.9
2014/12/23,,,27.68,2.8,10.42,,,W,E,59,47,45.70465368,66.63545077,1019.488,1015.136,1.6,0.1,22.69,20,0,0.8
,,-1.3,,5.389920928,,S,56,,E,24,34,29.5567542,97.88907867,1028,1018.832,4.133812722,3.705932297,14.24,26.44,0,0.1
2010/4/27,Ballarat,,20.84,5.389920928,8.094581609,N,50,NNE,,46,55,70.87171773,100.8370411,1032.256,1022.792,,3.705932297,,14.4,0,1.4
,Witchcliffe,,25.04,5.389920928,8.094581609,N,,,,-7,19,,124.7505829,,,4.133812722,3.705932297,15.15,19.3,0,3.7
2013/10/19,Walpole,,22.76,5.389920928,,,69,NNE,ESE,34,34,74.97208703,97.27335517,,1015.928,4.133812722,,,16.92,0,3.8
2013/9/5,Bendigo,23.3,45.44,5.389920928,8.094581609,NNE,73,,,55,44,23.35720343,79.11757282,1013.776,1005.632,4.133812722,3.705932297,33.09,41.28,0,9.4
2015/10/15,,12.5,44.84,5.389920928,8.094581609,NNW,21,ESE,WNW,11,6,9.231416492,76.1807936,1020.272,1011.528,4.133812722,3.705932297,28.54,,0,
2010/11/14,,24.35,47.96,19.2,10.82,E,100,ENE,ENE,,43,16.74877782,86.8853015,,,0.8,2.3,32.83,44.78,0,2.6
2016/11/14,Canberra,1.1,28.88,-1.6,,,38,W,SSW,,3,46.01435533,117.2007469,1023.968,,,3.4,18.27,24.06,0,
,,9.5,41.12,3.2,,,33,NE,N,12,-6,39.3047817,,1014.112,1008.272,,1.2,23.08,36.38,0,0.5
2011/12/31,Sale,10.7,26,-2,,,43,NNW,,37,,77.04012939,95.47270332,1013.44,1006.776,,,18.14,19.58,1,9.2
,Townsville,30.95,42.08,,,SSE,69,SSE,S,20,,,,1010.864,,5.6,6.7,38.94,37.36,0,6
2011/10/27,Mildura,6.2,20.48,-1.2,4.82,SSE,53,S,SSE,-2,21,61.51784852,120.9595784,1027.216,1019.888,6.4,6.7,15.02,13.14,0,0.5
,Katherine,,39.08,,8.094581609,E,69,ESE,ESE,,53,29.31238526,109.2747897,1015.568,1008.36,3.2,3.4,29.45,36.1,0,0.2
,PearceRAAF,12.91741351,48.56,5.389920928,12.02,NE,77,,,40.73379964,2,16.79602358,119.6627438,,1008.976,4.133812722,1.2,25.11141856,45.9,0,0
2014/4/27,AliceSprings,,44.24,5.389920928,8.094581609,ENE,15,,E,54,49,9.925364331,,1016.464,1008.8,4,3.705932297,35.43,40.02,0,2.8
2009/3/10,CoffsHarbour,23.45,32.6,5.389920928,8.094581609,WSW,72,WSW,SW,25,48,90.30164053,91.05354546,1018.032,1012.936,7.2,7.8,27.76,27.28,1,98.9
2011/12/31,,16.55,40.04,2.8,4.9,W,69,N,WSW,45,,72.43828436,88.86658423,1004.48,1002.552,,0.1,28.8,,0,6
,,16.55,35,9.6,12.26,,42.38314977,SE,,,19.43587904,56.63360067,95.26622084,1020.384,1013.112,0.8,,,,0,0.7
2009/1/28,Katherine,23.75,,-0.8,8.094581609,E,49,E,ESE,22,,56.78121792,96.59280059,1018.144,,,3.705932297,33.87,26.51988214,0,1.4
2013/10/3,Adelaide,21.35,40.4,5.389920928,8.094581609,,24,SSE,SE,9,,36.19825123,,1018.368,1013.024,4.133812722,3.705932297,30.88,35.96,0,3.5
2017/2/23,Richmond,,35.96,5.389920928,8.094581609,S,18,SW,,18,52,48.46140364,110.8281783,,1018.392,4.133812722,3.705932297,,30.64,0,2.9
,Brisbane,,32.48,3.2,,,47,SSE,W,25,33,37.65850126,82.88580149,1023.52,1014.784,0.8,,25.16,27.7,0,3.7
2015/6/14,Penrith,20.6,31.52,5.389920928,8.094581609,SSE,,SSW,SW,26,-7,103.1644681,53.21301806,1020.198382,,,,29.45,,0,4.8
2011/7/4,SydneyAirport,6.5,26.24,0.8,9.54,WNW,57,,WNW,16,,45.5919078,88.90783481,1030.016,1021.736,1.6,0.1,17.88,20.7,0,2.3
2012/1/25,Watsonia,25.55,33.56,,2.98,SW,22,,SSW,,54,99.32411783,,1019.152,1017.248,6.4,7.8,35.04,20.42,0,2.4
,Canberra,,,-2.8,,ESE,41,SE,E,40,,59.57917807,105.9629597,,1024.112,3.2,4.5,,10.62,0,2.9
2012/7/12,,17.15,34.52,,12.66,SSE,77,S,S,45,30,34.0620052,87.19922423,1022.4,,3.2,,27.11,30.64,0,1.4
2010/11/2,,-4.15,24.8,5.389920928,8.094581609,,57,NE,WSW,3,,58.36066955,104.0304169,1029.792,1021.472,4.133812722,4.5,12.03,19.02,0,3.5
2010/12/1,Darwin,37.7,45.56,11.6,11.06,WNW,28,WSW,WNW,,13,58.71280883,86.24767038,1011.76,1005.808,3.2,2.3,43.1,43.66,0,3.1
2011/10/27,PerthAirport,,36.08,,7.3,SW,62,WSW,SW,28,7,54.83771632,,1015.904,1012.584,6.4,4.5,32.57,32.46,0,3
2011/12/9,Wollongong,16.25,34.88,5.389920928,8.094581609,NNE,53,,,31,,50.23081924,50.59333316,1011.2,1007.304,4.133812722,3.705932297,32.44,30.08,0,2.3
2009/9/21,Witchcliffe,19.7,,5.389920928,8.094581609,SE,,SE,S,63,,,81.87191929,1018.928,1014.256,4.133812722,3.705932297,29.19,,0,3.8
